line_no,line,sentiment,label,score
25327,”,1,POSITIVE,0.9255136
25328,"“Well, he shouldn’t steal,” cried Gania, panting with fury.",0,NEGATIVE,0.98716074
25329,And just at,1,POSITIVE,0.97217816
25330,this moment his eye met Hippolyte’s.,1,POSITIVE,0.99866766
25331,"“As for you, sir,” he cried, “you should at least remember that you are",1,POSITIVE,0.9674027
25332,in a strange house and—receiving hospitality; you should not take the,0,NEGATIVE,0.92260367
25333,"opportunity of tormenting an old man, sir, who is too evidently out of",0,NEGATIVE,0.9946424
25334,his mind.,1,POSITIVE,0.9986919
25335,”,1,POSITIVE,0.9255136
25336,"Hippolyte looked furious, but he restrained himself.",0,NEGATIVE,0.74650365
25337,"“I don’t quite agree with you that your father is out of his mind,” he",0,NEGATIVE,0.9994517
25338,"observed, quietly.",1,POSITIVE,0.99451584
25339,"“On the contrary, I cannot help thinking he has been",0,NEGATIVE,0.90640354
25340,less demented of late.,1,POSITIVE,0.96861047
25341,Don’t you think so?,0,NEGATIVE,0.9418449
25342,He has grown so cunning and,1,POSITIVE,0.99946517
25343,"careful, and weighs his words so deliberately; he spoke to me about",0,NEGATIVE,0.9543141
25344,"that Kapiton fellow with an object, you know!",1,POSITIVE,0.9793326
25345,Just fancy—he wanted me,1,POSITIVE,0.99950826
25346,to—”,1,POSITIVE,0.9894439
25347,"“Oh, devil take what he wanted you to do!",0,NEGATIVE,0.96111697
25348,Don’t try to be too cunning,0,NEGATIVE,0.9183652
25349,"with me, young man!",1,POSITIVE,0.9997839
25350,” shouted Gania.,0,NEGATIVE,0.7736708
25351,“If you are aware of the real,1,POSITIVE,0.9877642
25352,reason for my father’s present condition,0,NEGATIVE,0.98821527
25353,(and you have kept such an,1,POSITIVE,0.9710331
25354,excellent spying watch during these last few days that you are sure to,1,POSITIVE,0.99938625
25355,be aware of it)—you had no right whatever to torment the—unfortunate,0,NEGATIVE,0.99957573
25356,"man, and to worry my mother by your exaggerations of the affair;",0,NEGATIVE,0.99508995
25357,"because the whole business is nonsense—simply a drunken freak, and",0,NEGATIVE,0.99971235
25358,"nothing more, quite unproved by any evidence, and I don’t believe that",0,NEGATIVE,0.99901676
25359,much of it!,1,POSITIVE,0.99951375
25360,”,1,POSITIVE,0.9255136
25361,(he snapped his fingers).,0,NEGATIVE,0.9409641
25362,“But you must needs spy and,0,NEGATIVE,0.9334326
25363,"watch over us all, because you are a—a—”",1,POSITIVE,0.9996824
25364,“Screw!” laughed Hippolyte.,0,NEGATIVE,0.8774452
25365,"“Because you are a humbug, sir; and thought fit to worry people for",0,NEGATIVE,0.9757225
25366,"half an hour, and tried to frighten them into believing that you would",0,NEGATIVE,0.9965313
25367,"shoot yourself with your little empty pistol, pirouetting about and",0,NEGATIVE,0.9963277
25368,playing at suicide!,0,NEGATIVE,0.99686676
25369,"I gave you hospitality, you have fattened on it,",1,POSITIVE,0.9983808
25370,"your cough has left you, and you repay all this—”",0,NEGATIVE,0.86528575
25371,“Excuse me—two words!,0,NEGATIVE,0.98862493
25372,"I am Varvara Ardalionovna’s guest, not yours;",0,NEGATIVE,0.96911204
25373,_you_ have extended no hospitality to me.,0,NEGATIVE,0.9923145
25374,"On the contrary, if I am not",0,NEGATIVE,0.6450201
25375,"mistaken, I believe you are yourself indebted to Mr. Ptitsin’s",0,NEGATIVE,0.99881023
25376,hospitality.,1,POSITIVE,0.99977154
25377,Four days ago I begged my mother to come down here and,0,NEGATIVE,0.99631345
25378,"find lodgings, because I certainly do feel better here, though I am not",1,POSITIVE,0.8032863
25379,"fat, nor have I ceased to cough.",0,NEGATIVE,0.8213551
25380,I am today informed that my room is,1,POSITIVE,0.97243035
25381,"ready for me; therefore, having thanked your sister and mother for",1,POSITIVE,0.9990565
25382,"their kindness to me, I intend to leave the house this evening.",0,NEGATIVE,0.97016233
25383,I beg,0,NEGATIVE,0.9879886
25384,your pardon—I interrupted you—I think you were about to add something?,0,NEGATIVE,0.9831274
25385,”,1,POSITIVE,0.9255136
25386,“Oh—if that is the state of affairs—” began Gania.,0,NEGATIVE,0.9946886
25387,"“Excuse me—I will take a seat,” interrupted Hippolyte once more,",1,POSITIVE,0.95914143
25388,sitting down deliberately; “for I am not strong yet.,0,NEGATIVE,0.99897003
25389,"Now then, I am",1,POSITIVE,0.99907875
25390,ready to hear you.,1,POSITIVE,0.9998503
25391,Especially as this is the last chance we shall have,1,POSITIVE,0.8278865
25392,"of a talk, and very likely the last meeting we shall ever have at all.",1,POSITIVE,0.9907359
25393,”,1,POSITIVE,0.9255136
25394,Gania felt a little guilty.,0,NEGATIVE,0.9965145
25395,"“I assure you I did not mean to reckon up debits and credits,” he",0,NEGATIVE,0.99815506
25396,"began, “and if you—”",1,POSITIVE,0.96746445
25397,"“I don’t understand your condescension,” said Hippolyte.",0,NEGATIVE,0.9971673
25398,"“As for me, I",1,POSITIVE,0.98145515
25399,"promised myself, on the first day of my arrival in this house, that I",1,POSITIVE,0.64914274
25400,would have the satisfaction of settling accounts with you in a very,0,NEGATIVE,0.8499209
25401,thorough manner before I said good-bye to you.,1,POSITIVE,0.99924994
25402,I intend to perform this,1,POSITIVE,0.9988242
25403,"operation now, if you like; after you, though, of course.",1,POSITIVE,0.9987998
25404,”,1,POSITIVE,0.9255136
25405,“May I ask you to be so good as to leave this room?”,0,NEGATIVE,0.9979959
25406,“You’d better speak out. You’ll be sorry afterwards if you don’t.”,0,NEGATIVE,0.9969357
25407,"“Hippolyte, stop, please! It’s so dreadfully undignified,” said Varia.",0,NEGATIVE,0.9994993
25408,"“Well, only for the sake of a lady,” said Hippolyte, laughing.",1,POSITIVE,0.53159416
25409,“I am,1,POSITIVE,0.9978638
25410,"ready to put off the reckoning, but only put it off, Varvara",0,NEGATIVE,0.9768916
25411,"Ardalionovna, because an explanation between your brother and myself",1,POSITIVE,0.7644026
25412,"has become an absolute necessity, and I could not think of leaving the",0,NEGATIVE,0.73133594
25413,house without clearing up all misunderstandings first.,1,POSITIVE,0.99418676
25414,”,1,POSITIVE,0.9255136
25415,"“In a word, you are a wretched little scandal-monger,” cried Gania,",0,NEGATIVE,0.9986224
25416,“and you cannot go away without a scandal!”,1,POSITIVE,0.9988761
25417,"“You see,” said Hippolyte, coolly, “you can’t restrain yourself.",1,POSITIVE,0.9997688
25418,You’ll,1,POSITIVE,0.9998381
25419,be dreadfully sorry afterwards if you don’t speak out now.,0,NEGATIVE,0.9992401
25420,"Come, you",1,POSITIVE,0.99777734
25421,shall have the first say.,1,POSITIVE,0.88748837
25422,I’ll wait.,0,NEGATIVE,0.99660337
25423,”,1,POSITIVE,0.9255136
25424,Gania was silent and merely looked contemptuously at him.,0,NEGATIVE,0.98870116
25425,“You won’t?,0,NEGATIVE,0.9334476
25426,Very well.,1,POSITIVE,0.999854
25427,"I shall be as short as possible, for my part.",0,NEGATIVE,0.99818367
25428,Two or three times to-day I have had the word ‘hospitality’ pushed down,0,NEGATIVE,0.9956225
25429,my throat; this is not fair.,0,NEGATIVE,0.9993642
25430,In inviting me here you yourself entrapped,1,POSITIVE,0.99979395
25431,me for your own use; you thought I wished to revenge myself upon the,0,NEGATIVE,0.9964111
25432,prince.,1,POSITIVE,0.99962974
25433,You heard that Aglaya Ivanovna had been kind to me and read my,1,POSITIVE,0.99781215
25434,confession.,0,NEGATIVE,0.6641307
25435,"Making sure that I should give myself up to your interests,",1,POSITIVE,0.9931381
25436,you hoped that you might get some assistance out of me. I will not go,0,NEGATIVE,0.99943405
25437,into details.,1,POSITIVE,0.9981212
25438,I don’t ask either admission or confirmation of this from,0,NEGATIVE,0.9925088
25439,"yourself; I am quite content to leave you to your conscience, and to",1,POSITIVE,0.99939924
25440,feel that we understand one another capitally.,1,POSITIVE,0.99799645
25441,”,1,POSITIVE,0.9255136
25442,“What a history you are weaving out of the most ordinary,1,POSITIVE,0.9987778
25443,circumstances!,1,POSITIVE,0.9763118
25444,” cried Varia.,1,POSITIVE,0.72620016
25445,"“I told you the fellow was nothing but a scandal-monger,” said Gania.",0,NEGATIVE,0.99599993
25446,"“Excuse me, Varia Ardalionovna, I will proceed.",1,POSITIVE,0.98959565
25447,"I can, of course,",1,POSITIVE,0.9995502
25448,"neither love nor respect the prince, though he is a good-hearted",1,POSITIVE,0.8409768
25449,"fellow, if a little queer.",0,NEGATIVE,0.9544508
25450,But there is no need whatever for me to hate,1,POSITIVE,0.9838008
25451,him.,1,POSITIVE,0.9892692
25452,I quite understood your brother when he first offered me aid,1,POSITIVE,0.99757004
25453,"against the prince, though I did not show it; I knew well that your",1,POSITIVE,0.996861
25454,"brother was making a ridiculous mistake in me. I am ready to spare him,",0,NEGATIVE,0.9989088
25455,"however, even now; but solely out of respect for yourself, Varvara",1,POSITIVE,0.9800129
25456,Ardalionovna.,1,POSITIVE,0.97892386
25457,"“Having now shown you that I am not quite such a fool as I look, and",0,NEGATIVE,0.93692875
25458,that I have to be fished for with a rod and line for a good long while,0,NEGATIVE,0.99379486
25459,"before I am caught, I will proceed to explain why I specially wished to",0,NEGATIVE,0.80720735
25460,make your brother look a fool.,0,NEGATIVE,0.999685
25461,"That my motive power is hate, I do not",0,NEGATIVE,0.9601369
25462,attempt to conceal.,0,NEGATIVE,0.9986204
25463,I have felt that before dying,1,POSITIVE,0.951472
25464,"(and I am dying,",0,NEGATIVE,0.9987599
25465,"however much fatter I may appear to you), I must absolutely make a fool",0,NEGATIVE,0.99952096
25466,"of, at least, one of that class of men which has dogged me all my life,",1,POSITIVE,0.9966528
25467,"which I hate so cordially, and which is so prominently represented by",1,POSITIVE,0.99779147
25468,your much esteemed brother.,1,POSITIVE,0.9998357
25469,I should not enjoy paradise nearly so much,0,NEGATIVE,0.9977276
25470,without having done this first.,0,NEGATIVE,0.9338746
25471,"I hate you, Gavrila Ardalionovitch,",0,NEGATIVE,0.9945035
25472,solely,1,POSITIVE,0.98694557
25473,"(this may seem curious to you, but I repeat)—solely because you",1,POSITIVE,0.9665696
25474,"are the type, and incarnation, and head, and crown of the most",1,POSITIVE,0.99802107
25475,"impudent, the most self-satisfied, the most vulgar and detestable form",0,NEGATIVE,0.9951528
25476,of commonplaceness.,0,NEGATIVE,0.95184916
25477,You are ordinary of the ordinary; you have no,0,NEGATIVE,0.5111959
25478,chance of ever fathering the pettiest idea of your own.,0,NEGATIVE,0.9676729
25479,And yet you are,1,POSITIVE,0.99916565
25480,as jealous and conceited as you can possibly be; you consider yourself,0,NEGATIVE,0.9065364
25481,"a great genius; of this you are persuaded, although there are dark",1,POSITIVE,0.99961424
25482,"moments of doubt and rage, when even this fact seems uncertain.",0,NEGATIVE,0.9939355
25483,There,1,POSITIVE,0.99373525
25484,"are spots of darkness on your horizon, though they will disappear when",0,NEGATIVE,0.9907384
25485,you become completely stupid.,0,NEGATIVE,0.99975157
25486,But a long and chequered path lies before,0,NEGATIVE,0.9926833
25487,"you, and of this I am glad.",1,POSITIVE,0.999859
25488,In the first place you will never gain a,0,NEGATIVE,0.9996461
25489,certain person.,1,POSITIVE,0.9912599
25490,”,1,POSITIVE,0.9255136
25491,"“Come, come!",1,POSITIVE,0.9912849
25492,This is intolerable!,0,NEGATIVE,0.9954539
25493,"You had better stop, you little",0,NEGATIVE,0.9972503
25494,mischief-making wretch!,0,NEGATIVE,0.57424164
25495,” cried Varia.,1,POSITIVE,0.72620016
25496,Gania had grown very pale; he,0,NEGATIVE,0.9993967
25497,"trembled, but said nothing.",0,NEGATIVE,0.9750398
25498,"Hippolyte paused, and looked at him intently and with great",1,POSITIVE,0.9998021
25499,gratification.,1,POSITIVE,0.99950385
25500,"He then turned his gaze upon Varia, bowed, and went out,",1,POSITIVE,0.9939942
25501,without adding another word.,0,NEGATIVE,0.98311013
25502,Gania might justly complain of the hardness with which fate treated,0,NEGATIVE,0.9844111
25503,him.,1,POSITIVE,0.9892692
25504,"Varia dared not speak to him for a long while, as he strode past",0,NEGATIVE,0.7187218
25505,"her, backwards and forwards.",1,POSITIVE,0.99219674
25506,"At last he went and stood at the window,",1,POSITIVE,0.696782
25507,"looking out, with his back turned towards her.",1,POSITIVE,0.93688273
25508,There was a fearful row,0,NEGATIVE,0.9969833
25509,going on upstairs again.,1,POSITIVE,0.99649286
25510,"“Are you off?” said Gania, suddenly, remarking that she had risen and",1,POSITIVE,0.6524402
25511,was about to leave the room.,0,NEGATIVE,0.9947307
25512,“Wait a moment—look at this.”,0,NEGATIVE,0.98596084
25513,He approached the table and laid a small sheet of paper before her.,0,NEGATIVE,0.96128786
25514,It,1,POSITIVE,0.9926723
25515,looked like a little note.,1,POSITIVE,0.97583306
25516,"“Good heavens!” cried Varia, raising her hands.",1,POSITIVE,0.99949384
25517,This was the note:,1,POSITIVE,0.9698942
25518,"“GAVRILA ARDOLIONOVITCH,—persuaded of your kindness of heart, I have",1,POSITIVE,0.9996839
25519,determined to ask your advice on a matter of great importance to,1,POSITIVE,0.99819666
25520,myself.,1,POSITIVE,0.9751649
25521,I should like to meet you tomorrow morning at seven o’clock by,1,POSITIVE,0.9991361
25522,the green bench in the park.,1,POSITIVE,0.98481303
25523,It is not far from our house.,1,POSITIVE,0.9105863
25524,Varvara,1,POSITIVE,0.9988916
25525,"Ardalionovna, who must accompany you, knows the place well.",1,POSITIVE,0.9998217
25526,“A. E.”,1,POSITIVE,0.7866027
25527,“What on earth is one to make of a girl like that?” said Varia.,0,NEGATIVE,0.8945553
25528,"Gania, little as he felt inclined for swagger at this moment, could not",0,NEGATIVE,0.99453616
25529,"avoid showing his triumph, especially just after such humiliating",0,NEGATIVE,0.9988505
25530,remarks as those of Hippolyte.,0,NEGATIVE,0.7758811
25531,A smile of self-satisfaction beamed on,1,POSITIVE,0.9993622
25532,"his face, and Varia too was brimming over with delight.",1,POSITIVE,0.9997763
25533,“And this is the very day that they were to announce the engagement!,1,POSITIVE,0.9988755
25534,What will she do next?,0,NEGATIVE,0.9598621
25535,”,1,POSITIVE,0.9255136
25536,“What do you suppose she wants to talk about tomorrow?” asked Gania.,1,POSITIVE,0.9100103
25537,"“Oh, _that’s_ all the same!",1,POSITIVE,0.5582375
25538,The chief thing is that she wants to see,1,POSITIVE,0.9972322
25539,you after six months’ absence.,0,NEGATIVE,0.7688553
25540,"Look here, Gania, this is a _serious_",1,POSITIVE,0.9874756
25541,business.,1,POSITIVE,0.99809355
25542,"Don’t swagger again and lose the game—play carefully, but",0,NEGATIVE,0.9844112
25543,"don’t funk, do you understand?",0,NEGATIVE,0.8599982
25544,As if she could possibly avoid seeing,0,NEGATIVE,0.9984064
25545,what I have been working for all this last six months!,0,NEGATIVE,0.64588374
25546,And just,1,POSITIVE,0.8924097
25547,"imagine, I was there this morning and not a word of this!",0,NEGATIVE,0.9995764
25548,"I was there,",1,POSITIVE,0.9971992
25549,"you know, on the sly.",1,POSITIVE,0.99644226
25550,"The old lady did not know, or she would have",0,NEGATIVE,0.9921803
25551,kicked me out.,0,NEGATIVE,0.9985327
25552,"I ran some risk for you, you see.",0,NEGATIVE,0.98245305
25553,I did so want to find,1,POSITIVE,0.97797287
25554,"out, at all hazards.",0,NEGATIVE,0.97666234
25555,”,1,POSITIVE,0.9255136
25556,Here there was a frantic noise upstairs once more; several people,0,NEGATIVE,0.9927943
25557,seemed to be rushing downstairs at once.,0,NEGATIVE,0.9154435
25558,"“Now, Gania,” cried Varia, frightened, “we can’t let him go out!",1,POSITIVE,0.9919337
25559,We,1,POSITIVE,0.99821466
25560,can’t afford to have a breath of scandal about the town at this moment.,0,NEGATIVE,0.98529637
25561,Run after him and beg his pardon—quick.,0,NEGATIVE,0.99639195
25562,”,1,POSITIVE,0.9255136
25563,But the father of the family was out in the road already.,0,NEGATIVE,0.9937456
25564,Colia was,0,NEGATIVE,0.9993814
25565,carrying his bag for him; Nina Alexandrovna stood and cried on the,1,POSITIVE,0.7419292
25566,"doorstep; she wanted to run after the general, but Ptitsin kept her",0,NEGATIVE,0.94130045
25567,back.,1,POSITIVE,0.9827099
25568,"“You will only excite him more,” he said.",1,POSITIVE,0.9530058
